"2293",,"2319",,"4",,"",,"1",,"2019-01-30 12:02:10.3201447",
"2294",,"2319",,"1",,"",,"1",,"2019-01-30 12:02:10.3201447",
"2295",,"2325",,"1",,"",,"1",,"2019-02-14 05:44:17.0952296",
"2296",,"2325",,"4",,"",,"1",,"2019-02-14 05:44:17.0952296",
"2302",,"2529",,"4",,"",,"1",,"2019-03-14 15:53:10.6961973",
"2303",,"2529",,"1",,"",,"1",,"2019-03-14 15:53:10.6961973",
"2308",,"2648",,"4",,"",,"1",,"2019-03-25 12:28:13.8976665",
"2309",,"2648",,"1",,"",,"1",,"2019-03-25 12:28:13.8976665",
"2315",,"2665",,"1",,"",,"1",,"2019-03-27 09:25:26.6143048",
"2316",,"2665",,"1",,"",,"1",,"2019-03-27 09:25:26.6143048",
"2317",,"2663",,"1",,"",,"1",,"2019-03-27 13:38:56.4453228",
"2318",,"2682",,"1",,"",,"1",,"2019-03-27 17:07:08.3031965",
"2319",,"2682",,"4",,"",,"1",,"2019-03-27 17:07:08.3031965",
"2320",,"2682",,"6",,"",,"1",,"2019-03-27 17:07:08.3031965",
"2324",,"2667",,"4",,"",,"1",,"2019-03-29 09:32:53.9686775",
"2325",,"2667",,"1",,"",,"1",,"2019-03-29 09:32:53.9686775",
"2326",,"2662",,"4",,"",,"1",,"2019-04-01 16:38:07.9444982",
"2327",,"2662",,"1",,"",,"1",,"2019-04-01 16:38:07.9444982",
"2328",,"2662",,"6",,"",,"1",,"2019-04-01 16:38:07.9444982",
"2329",,"2586",,"4",,"",,"1",,"2019-04-02 12:03:01.5863387",
"2330",,"2586",,"1",,"",,"1",,"2019-04-02 12:03:01.5863387",
"2331",,"2704",,"1",,"",,"1",,"2019-04-04 11:32:10.9075992",
"2332",,"2704",,"4",,"",,"1",,"2019-04-04 11:32:10.9075992",
"2333",,"2704",,"5",,"",,"1",,"2019-04-04 11:32:10.9075992",
"2336",,"2666",,"1",,"",,"1",,"2019-04-15 10:32:39.1614151",
"2337",,"2666",,"4",,"",,"1",,"2019-04-15 10:32:39.1614151",
"2344",,"2744",,"4",,"",,"1",,"2019-04-16 10:25:16.6969495",
"2345",,"2744",,"1",,"",,"1",,"2019-04-16 10:25:16.6969495",
"2346",,"2735",,"4",,"",,"1",,"2019-04-16 13:29:00.8011217",
"2347",,"2735",,"1",,"",,"1",,"2019-04-16 13:29:00.8011217",
"2348",,"2752",,"4",,"",,"1",,"2019-04-16 14:38:49.1958011",
"2349",,"2752",,"1",,"",,"1",,"2019-04-16 14:38:49.1958011",
"2354",,"2759",,"5",,"",,"1",,"2019-04-16 16:42:26.4118637",
"2355",,"2759",,"4",,"",,"1",,"2019-04-16 16:42:26.4118637",
"2368",,"2776",,"4",,"",,"1",,"2019-04-18 12:33:11.4563997",
"2369",,"2776",,"1",,"",,"1",,"2019-04-18 12:33:11.4563997",
"2370",,"2798",,"1",,"",,"1",,"2019-04-24 10:59:12.6903609",
"2371",,"2798",,"4",,"",,"1",,"2019-04-24 10:59:12.6903609",
"2372",,"2799",,"1",,"",,"1",,"2019-04-24 13:44:08.5567493",
"2373",,"2799",,"4",,"",,"1",,"2019-04-24 13:44:08.5567493",
"2374",,"2801",,"1",,"",,"1",,"2019-04-24 16:04:55.3360099",
"2375",,"2801",,"4",,"",,"1",,"2019-04-24 16:04:55.3360099",
"2376",,"2807",,"4",,"",,"1",,"2019-04-25 10:23:05.6640977",
"2377",,"2807",,"1",,"",,"1",,"2019-04-25 10:23:05.6640977",
"2378",,"2809",,"1",,"",,"1",,"2019-04-25 12:34:05.1851803",
"2379",,"2809",,"4",,"",,"1",,"2019-04-25 12:34:05.1851803",
"2380",,"2802",,"4",,"",,"1",,"2019-04-25 16:07:55.3941533",
"2381",,"2802",,"1",,"",,"1",,"2019-04-25 16:07:55.3941533",
"2382",,"2820",,"1",,"",,"1",,"2019-04-30 10:57:16.6187563",
"2383",,"2820",,"4",,"",,"1",,"2019-04-30 10:57:16.6187563",
"2384",,"2820",,"5",,"",,"1",,"2019-04-30 10:57:16.6187563",
"2385",,"2817",,"4",,"",,"1",,"2019-04-30 14:18:32.9000593",
"2386",,"2817",,"1",,"",,"1",,"2019-04-30 14:18:32.9000593",
"2387",,"2817",,"1",,"",,"1",,"2019-04-30 14:18:32.9000593",
"2388",,"2824",,"1",,"",,"1",,"2019-04-30 14:34:26.2818989",
"2389",,"2824",,"4",,"",,"1",,"2019-04-30 14:34:26.2818989",
"2392",,"2781",,"1",,"",,"1",,"2019-04-30 18:34:17.1329516",
"2393",,"2781",,"4",,"",,"1",,"2019-04-30 18:34:17.1329516",
"2394",,"2833",,"1",,"",,"1",,"2019-05-03 16:38:57.5188404",
"2395",,"2833",,"6",,"GBP",,"1",,"2019-05-03 16:38:57.5188404",
"2396",,"2800",,"4",,"",,"1",,"2019-05-06 10:56:15.0935503",
"2397",,"2800",,"1",,"",,"1",,"2019-05-06 10:56:15.0935503",
"2398",,"2842",,"4",,"",,"1",,"2019-05-07 15:31:26.3281438",
"2399",,"2842",,"1",,"",,"1",,"2019-05-07 15:31:26.3281438",
"2400",,"2858",,"4",,"",,"1",,"2019-05-15 20:27:09.4120334",
"2401",,"2858",,"1",,"",,"1",,"2019-05-15 20:27:09.4120334",
"2402",,"2521",,"1",,"",,"1",,"2019-05-16 09:24:27.0933309",
"2403",,"2521",,"4",,"",,"1",,"2019-05-16 09:24:27.0933309",
"2404",,"2848",,"1",,"",,"1",,"2019-05-19 16:06:49.1652621",
"2405",,"2848",,"5",,"",,"1",,"2019-05-19 16:06:49.1652621",
"2406",,"2848",,"6",,"",,"1",,"2019-05-19 16:06:49.1652621",
"2407",,"2862",,"1",,"",,"1",,"2019-05-20 12:37:21.1463045",
"2408",,"2862",,"4",,"",,"1",,"2019-05-20 12:37:21.1463045",
"2411",,"2865",,"4",,"",,"1",,"2019-05-21 16:30:28.0633983",
"2412",,"2865",,"1",,"",,"1",,"2019-05-21 16:30:28.0633983",
"2413",,"2865",,"4",,"",,"1",,"2019-05-21 16:30:28.0633983",
"2414",,"2865",,"1",,"",,"1",,"2019-05-21 16:30:28.0633983",
"2415",,"2568",,"1",,"",,"1",,"2019-05-21 18:10:12.8497104",
"2416",,"2568",,"4",,"",,"1",,"2019-05-21 18:10:12.8497104",
"2419",,"2796",,"1",,"",,"1",,"2019-05-23 15:38:43.2679565",
"2420",,"2796",,"4",,"",,"1",,"2019-05-23 15:38:43.2679565",
"2421",,"2804",,"1",,"",,"1",,"2019-05-24 13:20:20.1733615",
"2422",,"2804",,"4",,"",,"1",,"2019-05-24 13:20:20.1733615",
"2423",,"2897",,"1",,"",,"1",,"2019-05-27 13:18:17.1563192",
"2424",,"2897",,"4",,"",,"1",,"2019-05-27 13:18:17.1563192",
"2425",,"2893",,"4",,"",,"1",,"2019-05-27 13:53:35.6398430",
"2426",,"2893",,"1",,"",,"1",,"2019-05-27 13:53:35.6398430",
"2427",,"2906",,"5",,"",,"1",,"2019-05-31 10:42:32.4361238",
"2428",,"2906",,"4",,"",,"1",,"2019-05-31 10:42:32.4361238",
"2429",,"2906",,"1",,"",,"1",,"2019-05-31 10:42:32.4361238",
"2430",,"2828",,"1",,"",,"1",,"2019-05-31 12:04:20.6715296",
"2431",,"2828",,"1",,"",,"1",,"2019-05-31 12:04:20.6715296",
"2432",,"2907",,"1",,"",,"1",,"2019-06-03 13:39:54.5056937",
"2433",,"2907",,"4",,"",,"1",,"2019-06-03 13:39:54.5056937",
"2439",,"2912",,"4",,"",,"1",,"2019-06-11 09:55:06.6346215",
"2440",,"2912",,"1",,"",,"1",,"2019-06-11 09:55:06.6346215",
"2441",,"2914",,"1",,"",,"1",,"2019-06-11 13:29:52.7688912",
"2442",,"2914",,"4",,"",,"1",,"2019-06-11 13:29:52.7688912",
"2443",,"2920",,"1",,"",,"1",,"2019-06-17 15:23:51.5970370",
"2444",,"2920",,"5",,"",,"1",,"2019-06-17 15:23:51.5970370",
"2445",,"2922",,"1",,"",,"1",,"2019-06-19 09:00:49.8462839",
"2446",,"2922",,"4",,"",,"1",,"2019-06-19 09:00:49.8462839",
"2447",,"2719",,"4",,"",,"1",,"2019-06-19 11:21:35.4108443",
"2448",,"2719",,"5",,"",,"1",,"2019-06-19 11:21:35.4108443",
"2449",,"2719",,"1",,"",,"1",,"2019-06-19 11:21:35.4108443",
"2450",,"2925",,"1",,"",,"1",,"2019-06-19 16:17:47.5399519",
"2451",,"2925",,"4",,"",,"1",,"2019-06-19 16:17:47.5399519",
"2456",,"2928",,"1",,"",,"1",,"2019-06-21 21:20:13.6259082",
"2457",,"2928",,"4",,"",,"1",,"2019-06-21 21:20:13.6259082",
"2458",,"2931",,"5",,"",,"1",,"2019-06-27 11:39:44.7685266",
"2459",,"2931",,"5",,"",,"1",,"2019-06-27 11:39:44.7685266",
"2460",,"2931",,"1",,"",,"1",,"2019-06-27 11:39:44.7685266",
"2461",,"2931",,"4",,"",,"1",,"2019-06-27 11:39:44.7685266",
"2462",,"2933",,"1",,"",,"1",,"2019-06-27 23:36:08.0082627",
"2463",,"2933",,"1",,"",,"1",,"2019-06-27 23:36:08.0082627",
"2471",,"2908",,"4",,"",,"1",,"2019-07-04 13:53:47.5318256",
"2472",,"2908",,"1",,"",,"1",,"2019-07-04 13:53:47.5318256",
"2473",,"2963",,"4",,"",,"1",,"2019-07-11 17:35:14.8128958",
"2474",,"2963",,"5",,"",,"1",,"2019-07-11 17:35:14.8128958",
"2475",,"2963",,"1",,"",,"1",,"2019-07-11 17:35:14.8128958",
"2476",,"2923",,"1",,"",,"1",,"2019-07-12 11:46:03.7573688",
"2477",,"2923",,"4",,"",,"1",,"2019-07-12 11:46:03.7573688",
"2484",,"2967",,"5",,"",,"1",,"2019-07-17 10:33:51.1225212",
"2485",,"2967",,"4",,"",,"1",,"2019-07-17 10:33:51.1225212",
"2486",,"2967",,"1",,"",,"1",,"2019-07-17 10:33:51.1225212",
"2487",,"2970",,"4",,"",,"1",,"2019-07-17 16:46:24.2838750",
"2488",,"2970",,"1",,"",,"1",,"2019-07-17 16:46:24.2838750",
"2489",,"2970",,"3",,"",,"1",,"2019-07-17 16:46:24.2838750",
"2490",,"2968",,"1",,"",,"1",,"2019-07-18 12:29:19.8786688",
"2491",,"2968",,"4",,"",,"1",,"2019-07-18 12:29:19.8786688",
"2492",,"2968",,"5",,"",,"1",,"2019-07-18 12:29:19.8786688",
"2493",,"2972",,"1",,"",,"1",,"2019-07-18 16:31:32.6866690",
"2494",,"2972",,"4",,"",,"1",,"2019-07-18 16:31:32.6866690",
"2495",,"2972",,"5",,"",,"1",,"2019-07-18 16:31:32.6866690",
"2496",,"2973",,"1",,"",,"1",,"2019-07-19 09:44:54.9259191",
"2497",,"2973",,"4",,"",,"1",,"2019-07-19 09:44:54.9259191",
"2498",,"2935",,"1",,"",,"1",,"2019-07-19 10:29:47.6787231",
"2499",,"2935",,"4",,"",,"1",,"2019-07-19 10:29:47.6787231",
"2500",,"2935",,"5",,"",,"1",,"2019-07-19 10:29:47.6787231",
"2501",,"2974",,"1",,"",,"1",,"2019-07-22 12:08:26.3418049",
"2502",,"2974",,"4",,"",,"1",,"2019-07-22 12:08:26.3418049",
"2503",,"2975",,"1",,"",,"1",,"2019-07-22 12:21:34.3790472",
"2504",,"2975",,"4",,"",,"1",,"2019-07-22 12:21:34.3790472",
"2505",,"2975",,"5",,"",,"1",,"2019-07-22 12:24:06.7697365",
"2506",,"2975",,"6",,"",,"1",,"2019-07-22 12:24:06.7697365",
"2507",,"2976",,"1",,"",,"1",,"2019-07-22 12:34:25.7991369",
"2508",,"2976",,"4",,"",,"1",,"2019-07-22 12:34:25.7991369",
"2509",,"2979",,"6",,"GBP",,"1",,"2019-07-22 17:50:09.7008985",
"2510",,"2979",,"1",,"",,"1",,"2019-07-22 17:50:09.7008985",
"2511",,"2980",,"4",,"",,"1",,"2019-07-23 09:08:37.6765650",
"2512",,"2980",,"1",,"",,"1",,"2019-07-23 09:08:37.6765650",
"2513",,"2980",,"5",,"",,"1",,"2019-07-23 09:08:37.6765650",
"2514",,"2980",,"6",,"",,"1",,"2019-07-23 09:08:37.6765650",
"2518",,"2982",,"4",,"",,"1",,"2019-07-23 09:54:16.9026299",
"2519",,"2982",,"1",,"",,"1",,"2019-07-23 09:54:16.9026299",
"2520",,"2960",,"1",,"",,"1",,"2019-07-23 10:27:30.0385499",
"2521",,"2960",,"4",,"",,"1",,"2019-07-23 10:27:30.0385499",
"2522",,"2986",,"1",,"",,"1",,"2019-07-23 16:54:00.6953117",
"2523",,"2986",,"4",,"",,"1",,"2019-07-23 16:54:00.6953117",
"2524",,"2988",,"1",,"",,"1",,"2019-07-24 10:21:03.3240443",
"2525",,"2988",,"4",,"",,"1",,"2019-07-24 10:21:03.3240443",
"2526",,"2978",,"1",,"",,"1",,"2019-07-24 14:56:10.9880379",
"2527",,"2978",,"4",,"",,"1",,"2019-07-24 14:56:10.9880379",
"2533",,"2991",,"1",,"",,"1",,"2019-07-25 10:17:56.6231539",
"2534",,"2991",,"4",,"",,"1",,"2019-07-25 10:17:56.6231539",
"2535",,"2994",,"1",,"",,"1",,"2019-07-25 14:38:28.6743702",
"2536",,"2994",,"4",,"",,"1",,"2019-07-25 14:38:28.6743702",
"2537",,"2994",,"5",,"",,"1",,"2019-07-25 14:38:28.6743702",
"2538",,"2995",,"4",,"",,"1",,"2019-07-25 15:47:53.8350823",
"2539",,"2995",,"1",,"",,"1",,"2019-07-25 15:47:53.8350823",
